scenario,phase,operation,source_index,source_type,source_id,data_file_sha256,query_key,row_key,domain,support_keys,formula_id,formula_inputs,original_source,anchor_id,scale,scope,approved,transforms
K2.5-tp8ep8-8k2k,context,context_add_norm_1,71,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":32915456,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,72,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":41517056,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,73,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":429621248,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,74,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":7798784,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,75,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":52527104,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,76,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":39624704,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,77,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":16744448,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,78,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":17317888,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,79,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":65200128,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,80,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":39337984,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,81,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":39567360,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,82,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":42950656,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,83,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":93241344,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_1,84,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":274964480,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,0,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":458752000,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,1,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":126844928,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,2,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":7569408,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,3,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":7454720,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,4,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":7512064,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,5,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":7741440,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,6,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":8028160,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,7,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":8486912,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,8,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":9117696,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,9,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":9863168,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,10,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":10780672,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,11,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":11812864,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,12,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":13017088,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,13,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":14393344,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,14,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":15998976,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,15,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":451125248,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,16,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":7340032,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,17,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":22364160,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,18,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":9289728,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,19,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":9232384,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,20,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":14966784,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,21,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":16228352,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,22,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":16113664,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,23,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":21733376,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,24,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":23166976,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,25,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":49201152,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,26,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":18694144,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,27,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":18636800,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,28,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":20873216,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,29,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":24944640,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,30,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":57974784,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,31,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":6422528,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,32,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":6594560,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,33,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":31596544,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,34,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":6307840,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,35,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":37617664,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,36,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":228171776,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,37,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":7397376,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,38,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":7684096,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,39,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":7913472,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,40,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":48513024,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_add_norm_2,41,structural,memory_empirical_bandwidth_v1,,{},{},{},[],memory_empirical_bandwidth_v1,"{""database_mode"":""SILICON"",""mem_bw"":4800000000000,""mem_bw_empirical_scaling_factor"":0.8,""mem_bytes"":40542208,""mem_empirical_constant_latency"":3e-06}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
